Review_id,Ratings,Heads,Texts,Flavor,Sweet,Lasting
271,4.0,Favorite vape,Love it!! Only smoke these,5.0,5.0,5.0
272,4.0,Good disposable,Lasts longer than others I've used. Good flavor.,4.0,2.0,4.0
273,4.0,I Expected More.,"I am probably feeling the last stage of quittng smoking. I have stopped smoking cigarettes 2 years ago, thanks to vaping and now occasionally buy one of these puffers to calm my mind and cravings. I don't enjoy vaping anymore. I am probably craving the fruity flavors of liquid vaping.",4.0,3.0,4.0
274,5.0,As described,As described,5.0,5.0,5.0
275,5.0,Awesome,Love it! Last a few days depending on the amount of hits you take.,5.0,3.0,4.0
276,5.0,Great vape,Love this,5.0,2.0,5.0
277,5.0,Disposable Vape,I absolutely love the Hyppe Max Flow Disposable Vape Pen. I only wish you made the same flavor (Strawberry Sky) in a Disposable No Nicotine Vape Pen.,5.0,5.0,5.0
278,5.0,Great shop,Great product selections fast shipping. 🙏🏽,5.0,4.0,4.0
279,5.0,Used this to quit cigs,"I vape the Virginia tobacco flavor and while the taste has recently changed (a little BBQ-y), it still does the trick. Within a couple days of getting used to it, I wasn't reaching for my pack of american spirits. Also, massive props to Huff & Puffers for standing behind their products. I ordered a 10-pack that was faulty and they replaced all 10 in my next order. Plus, the 1-2 day shipping makes this an easy choice!",3.0,2.0,3.0
280,5.0,Awesome product,"Awesome hit, flavors",5.0,5.0,4.0
281,4.0,My go to,The freeze options definitely hit the strongest and more long lasting flavor but I like to mix it up across the board.,4.0,4.0,4.0
282,5.0,Great flavor options,Cucumber Berry is my favorite so far. They’re all smooth and enjoyable,5.0,3.0,4.0
283,5.0,Great product,Good flavor and smooth,5.0,5.0,5.0
284,5.0,Unflavored,Unflavored is definitely my favorite flavor! I just wish these lasted longer,5.0,5.0,4.0
285,5.0,Monthly Order,Always consistent and on time when ordering delivery.,5.0,5.0,5.0
286,5.0,Good,Good quality,5.0,5.0,5.0
287,5.0,Red Apple Guava,So good and perfect amount of puffs if you get tired of flavors easily.,5.0,4.0,2.0
288,5.0,Mighty menthol,Veeeerrry menthol. Like toothpaste menthol. I’m not really sure if I’ll return to the flavor because it does have it’s good and bad. Sometimes I enjoy it and sometimes I don’t. The menthol hit is definitely there. The device itself is very compact and sleek.,5.0,2.0,3.0
289,4.0,Disposable vape,Too sweet but great product,3.0,4.0,4.0
290,5.0,Great,Love your products and fast delivery thank you,4.0,5.0,5.0
291,5.0,Christel,"These vapes are my favorite ones. The taste is sweet and and the flavor last as long as the battery. I have had some defective ones in the past but when I notified huff and puffers , they sent me out replacements immediately.",5.0,5.0,4.0
292,5.0,Excellent,I enjoy them,4.0,5.0,3.0
293,4.0,Cola Freeze,Great taste. Wish you could tell when the vape is getting low or almost empty.,5.0,5.0,5.0
294,5.0,Great flavor,I’m not a fan of flavored vape but they have very smooth natural like flavor I got hooked up with them. Shipping is super quick!,5.0,5.0,4.0
295,5.0,Great product,Great product. Wondering why its not sold in the Circle K anymore. Im in las vegas and just wondering why it stopped Saling there? But great product and delivery is always fast and i love that!,5.0,5.0,4.0
296,5.0,Fire,Love these because they’re adjustable,5.0,5.0,5.0
297,4.0,Vape,Great flavor,5.0,4.0,5.0
298,4.0,hype,doesn’t last long,5.0,2.0,1.0
299,5.0,love,absolutely love them!,5.0,5.0,5.0
300,5.0,Great disposable vape,It's nice to be able to choose how much pull. The flavor is very good as well,5.0,3.0,5.0
301,5.0,Really good flavor,not as long lasting as others,5.0,4.0,3.0
302,5.0,Awesome,Fast and excellent!!!!,5.0,5.0,5.0
303,5.0,Hyppe banana freeze,I really like the flavor of this and it stays consistent until the end.,5.0,5.0,5.0
304,5.0,Nice,It's good,5.0,5.0,5.0
305,5.0,"Huff & Puffers are amazing. The turn around time is crazy fast and they always deliver what I order. Add to that, the vape pens are less expensive than in my area... totally worth the wait and shipping. Thank you, puffer team!!!",The vape pen is by far my favorite that I've tried. Kiwi Berry is my favorite!,5.0,3.0,5.0
306,5.0,Perfect,Smooth great flavor and the absolute best price,5.0,5.0,5.0
307,5.0,Hype Max Flow Supreme,The best of the best for the best price!,5.0,5.0,5.0
308,5.0,Watermelon peach pear,Flavor packed and lasted a long time.,5.0,5.0,5.0
309,3.0,To Swery,This flavor is to sweet and device did not last long,3.0,5.0,2.0
310,5.0,Lush ice,This is one of the best flavors,5.0,5.0,5.0
311,5.0,Good one,Nice flavor and lasting,5.0,5.0,5.0
312,5.0,Strawberry banana,Love them,5.0,5.0,4.0
313,5.0,My favorite disposable,These are the best! Cucumber berry is my favorite flavor. Mojito berry and pear berry are also delicious.,5.0,2.0,4.0
314,5.0,Love this!,The Hyppe Max Flow Supreme has the best flow of any vape I have tried so far. I have tried about five different flavors and they have all been really good.,5.0,4.0,4.0
315,5.0,Great vape pens!,Excellent customer service and great products!,5.0,5.0,5.0
316,2.0,Three pieces worked exactly one day.,Three pieces worked exactly one day.,2.0,2.0,2.0
317,5.0,good,its perfect for me. not much sweet and clean.,5.0,1.0,3.0
318,5.0,Love it,Love this flavor!,5.0,3.0,4.0
319,5.0,Love these,I wished they had more hits,5.0,4.0,4.0
320,5.0,Bomb,Bomb favor great price,5.0,5.0,2.0
321,5.0,Great product,Excellent customer service and great products!! Will always be purchasing from this site,5.0,5.0,5.0
322,1.0,Max Flow vape,It was what I expected but so-so flavor,3.0,3.0,2.0
323,5.0,Super icy 🥶,has a nice cola taste.,5.0,5.0,5.0
324,5.0,Love these!,I’m about to order more.,5.0,3.0,4.0
325,5.0,Works great,"Strong flavor, long lasting and cheap!",5.0,5.0,5.0
326,4.0,Vape,This was the first disposable vape I tried. It was ok. I’ll keep looking for my one ☝🏼,4.0,3.0,3.0
327,4.0,Good disposable vape,"Good vape. I feel like it didn’t last that long, but maybe it was just me 😁",4.0,3.0,3.0
328,5.0,Hyppe Max Flow Supreme Disposable Vape 5% Nicotine - Good Stuff!!!!!,"I smoked cigarettes for 25+ years and was able to quit completely using the Hyppe Max Flow Supreme Disposable Vapes. These things are great, plus they allow me to use them in paces I otherwise wouldn't be able to smoke :). 9.5/10 would recommend.",5.0,4.0,4.0
329,5.0,Love the FLAVOR,"I have tried numerous disposable vapes, and I have found that these have good flavor and are perfect for what I am looking for",5.0,4.0,5.0
330,5.0,Love these!,Great flavors and very smooth! Kiwi Strawberry is my favorite!,5.0,5.0,5.0
331,2.0,Great Brand of Vape but depends on flavor,The mango mocha was by far my least favorite flavor. It is way overpowering.,1.0,2.0,3.0
332,5.0,My fav type of vape.,"This is my favorite type/brand of vapes. I have tried maybe 10-15 different brands, and I still prefer this over any other, even any rechargeable ones.",5.0,4.0,3.0
333,5.0,Hyppe Max Supreme,"These are very good, and this is the BEST price I have found anywhere. Shipping is very quick. Site is super easy to maneuver and find exactly what your looking for. I’ve always been, a sub-ohm girl with a big ole mod but trying to find coils and juice these days is getting to be a real hassle, not to mention going out and having to pack up all the stuff you need to take. These are 2000 puffs so you can easily make it 2 to 3 days, or I can on 1 of these and the fit easily in a pocket. 5 stars for these and Huff&Puff.",,,
334,5.0,Great taste with amazing quality.,I’m been using hyppe max flow over 2 years and and it’s amazing. . Huff & Puffers selling legit products with most affordable prices..,,,
335,5.0,Hype max flow,Love them and so much cheaper than the vape shops,,,
336,5.0,Vape,They are great,,,
337,5.0,Hyppe,Nice flavor,,,
338,5.0,First time order,The shipping was FAST! This is my usual flavor and I really like it. Hyppe is great because you can control the draw and they last a while too!,,,
339,5.0,Review,Enjoy using these vapes and flavors.,,,
340,5.0,Great,Great flavor,,,
341,5.0,Great lil vape,"Good flavor, no burn taste when empty.",,,
342,5.0,Pleased,I cannot find locally and while it's more expensive. The product is always correct.,,,
343,5.0,Great product,I’m very happy with the product. Also the customer service was top notch.,,,
344,2.0,Iced Banana,"Hyppe had another iced banana flavor that was delicious, but this one tasted more like the air bar versions - not great. Price and shipping from H&P was on point though.",,,
345,5.0,5 stars,Awesome,,,
346,4.0,Good value,"These may not have the most “exciting” flavors or the most interesting appearance, but they are a good value for the price - I’ve tried quite a few flavors and every singe one of them was at least decent.",,,
347,5.0,Great product,"I tried many different disposables, but this is the one I always go back to. I love it!!!",,,
348,5.0,I like them,The Disposable Vapes are the ones that I prefer,,,
349,5.0,Taste,So good,,,
350,5.0,Great,Great +++++,,,
351,5.0,One of the best I've tried.,Very good flavor and draw. Will buy again. I espceially like the peach flavor.,,,
352,5.0,Good stuff,I like.,,,
353,5.0,Max flow,Best thing for stopping smoking,,,
354,5.0,Worth the Hyppe,I've smoked Juul's for awhile and thought to give these a try and I like the flavor and how it pulls. Super fast shipping too!,,,
355,3.0,Some problems,"Most of the aloe grape ones have been good quality, but I gave it 3/5 stars here because in the last month or two, I'd say about 3 out of 5 I ordered of this flavor burnt up too soon, or just tasted bad within two days, one day, or even after only a few puffs. I assume it's a bad batch of this flavor because the other flavor I buy has been completely fine",,,
356,5.0,Love this product,Recommend,,,
357,5.0,Beautiful,I’m in love with Hyppe,,,
358,5.0,Best,Best!!!,,,
359,5.0,The best vape,Very smooth,,,
360,5.0,Consistently great vape!,My favs are Strawberry Guava and Red Apple Guava,,,
361,5.0,"I was told by a friend about this product, so I tried it. Have tried to quit smoking after (58 yrs). This absolutely takes the edge off, I reach for this instead of a cigarette. It works for me. Thanks","I enjoy the flavor Virginia Tobacco, It satisfies and moderately priced.",,,
362,5.0,Always great and great customer service,Can't say enough about this company. Always great and on time cheapest vapes that I can find. I always order over 150.xx dollars worth and this company I can't say enough good things about them,,,
363,5.0,Good flavor,I do like this flavor I only had one that would not work out of 14,,,
364,5.0,Love the flavor and how long it lasts,"Love the Strawberry Sky and Mango Mochi. Great product and consistently good. Also, Huff and Puffers has the best customer service and incredibly fast shipping!",,,
365,5.0,Very good,Good,,,
366,5.0,Max flow,Love it!,,,
367,5.0,Love it n it lasts forever,It’s light n perfect,,,
368,2.0,Taste not the best,Taste like chemical,,,
369,4.0,Short lived,Good but doesn’t last long,,,
370,5.0,best,best,,,
371,5.0,Hype Max cucumber berry,Great convenient little disposable,,,
372,4.0,Great taste,"Pineapple flowmax is one of my favorite flavors ,",,,
373,5.0,Favorite,"I have started purchasing these and I love how fast my order is filled and recieved
All the flavors I like are always in stock and cheaper than my local store",,,
374,5.0,Good product,Very nice!,,,
375,5.0,Pretty!,"Lasted a while for me, convient and good flavor! Will buy more!",,,
376,5.0,Hyppe it up!,These are great vapes. Love them.,,,
377,5.0,Favorite,These are my favorite,,,
378,5.0,great flavor,awesome flavor -- lasts a long time. amazing price for what you are receiving plus FAST shipping is a huge bonus,,,
379,1.0,Product sucks!,Love the flavor but the product sucks! They only last a day or two before the battery dies. I will never use this product again.,,,
380,5.0,Cola is the best flavor!,"I like it. A little too much. It’s too hard to quit. Taste is great and leaves me feeling good,",,,
381,5.0,It’s really smooth n great taste vape i ever tasted,It’s wonderful n I really love it,,,
382,5.0,Great disposal vape,"I quit smoking using the disposable vipes and found this one I really like. It's the only one I use and lasts approximately 3days. Very convenient, no mess easy vaping.",,,
383,5.0,Nice taste,The flow on this one and flavor was surprisingly better than expected,,,
384,5.0,Review,Long lasting,,,
385,5.0,Pineapple,Great,,,
386,5.0,Hyppe max flow,It was good,,,
387,5.0,Current favorite,"Like the flavor. Sometimes a bit too menthol, I don’t mind though.",,,
388,5.0,Yummy,It’s yummy,,,
389,5.0,Smoking,I have not had a cigarette in 5 weeks!,,,
390,5.0,Love these,Great flavor,,,
391,5.0,Hyppe Max flow Supreme,Good product,,,
392,5.0,Nice little pen,"I am pretty impressed with these. Most of the flavors are pretty tasty. I wish they lasted a bit longer but for a disposable, I really like them!",,,
393,4.0,90% of what I want,"Good, adjustable flow, long battery and accurate amount of puffs. Just some flavors are meh and received a dud once. Huff and Puffers gave me store credit however and they're cheaper than competitors! Love them",,,
394,5.0,Hype Max Flow Supreme,Good flavors and last decent amount of time.,,,
395,5.0,Love the flavor,Banana freeze tastes axactly like a banana laffy taffy,,,
396,4.0,Peachy,"I love the Hyppe Max Flow Supreme Disposable Vape in Peach Freeze flavor! There is an occasional vape or two in my orders that tastes spoiled and have to sadly throw away after a couple puffs, but haven’t got the chance to try and get a replacement (if that’s even possible). Regardless, I like this brand and flavor—has helped me tremendously from going back to cigarettes :)",,,
397,5.0,Hyppe,I like the taste. Sometimes it does not seem to last very long,,,
398,5.0,Smooth,"Very satisfying, probably my favorite.",,,
399,5.0,Great Flavor,Love these vapes. They are long lasting and have great flavor.,,,
400,5.0,lew waltman,good taste for all you ex smokers,,,
401,5.0,Max Flow Vapes - Great Price and fast delivery,I always order from Huff & Puffers the prices are giid and their selection is outstanding.,,,
402,5.0,Hyppe Max Flow Supreme Disposable Vape 5% Nicotine,"I am happy with this vape. It doesn't last as long as I had hoped, but it is very satifying.",,,
403,5.0,Great,Love these perfect hitting and lasts a long time,,,
404,5.0,Bob,Great,,,
405,5.0,Awesome deal!,"Loved the flavor, arrived quickly, and had no issues. Very happy!",,,
406,5.0,Best one,I love it,,,
407,5.0,Last long,Great product,,,
408,5.0,Worth ordering,"Fast shipping, good price",,,
409,5.0,Hype max flow,I like them very much,,,
410,5.0,My daily Vapes.,This is the only vape I use. Hits smoother than other brands. Air flow to adjust.,,,
411,5.0,Mr,Great flavor,,,
412,5.0,Love it,I bought it several times and I think it’s the best!,,,
413,4.0,Battery sadness,"I love the flavor, love the 2 day shipping but when I use this vape it tends to die out too soon....I wish they'd make the mighty mint rechargeable like the nunu disposable edition. Still love the flavor and the brand",,,
414,5.0,My Favorite,Best disposable vape I've found.,,,
415,5.0,New go to,Good flavor and the adjustable airflow is nice.,,,
416,5.0,Good stuff,Great flavor,,,
417,5.0,Love it!,i enjoyed that flavor and specially huff and puffers prices!,,,
418,5.0,It's good,Good flavors but they die quickly,,,
419,4.0,Great flavor,"Great flavor
But theres a little bit of menthol that i dont like",,,
420,4.0,Hype max flow,Good airflow!,,,
421,5.0,Hyppe Max Flow Supreme Disposable Vape 5% Nicotine,really like the flavor,,,
422,3.0,Taste good,The flavor is ok. kind of dry,,,
423,5.0,"Great product, great price","Great product, great price & great customer service",,,
424,5.0,Hyppe Max Flow,Good flavor,,,
425,5.0,"Great taste, long lasting",Excellent product and I would highly recommended. It lasts a long time.,,,
426,5.0,Yummy,My favorite,,,
427,4.0,Very good,always a go to,,,
428,5.0,Amazing,Love this one,,,
429,5.0,Excellent!,"Great service, fast shipping, and fair price.",,,
430,5.0,This Shop 👌,"they have it all, are super friendly, and definitely one of the nicest shops i’ve seen",,,
431,5.0,Recommend,Good flavor. Pen lasts a while,,,
432,5.0,I love these!,"These disposable vapes are awesome!! The flavors are very on point. Also, the customer service at Huff and puffers is excellent.",,,
433,5.0,Great,Flavorful and last for along time,,,
434,5.0,Love it,Great taste,,,
435,5.0,Love it,Great taste,,,
436,5.0,Hyppe Max Flow Supreme,Good flavor and smooth vape.,,,
437,5.0,Hyppe max flow,Perfect,,,
438,5.0,Easy and simple,Don’t need device charge and smoke easy.,,,
439,5.0,Good Vape,"I always come to Huff & Puffers and my opinion on the hype Max flow ones is that they last a good amount of time. Have a good flow and the flavors last till they go out, I haven't had any burnt ones, they are such good quality and that's why I always buy the hype Max flow vapes, thank you",,,
440,5.0,👌,👍🏻,,,
441,5.0,Lifer!,"I love the Hyppe, I actually quite smoking cigarettes a few months ago, these have helped me! The price, flavors, and customer service is 💯",,,
442,5.0,I love it!,Excellent the taste is so good I really recommend 👍🏻,,,
443,5.0,Maxx flo,Great product,,,
444,5.0,Steady quality,"Can’t complain on the quality of flavors, I like the adjustable airflow, they last a good amount for the price. Flavors are always great quality in comparison with other companies I’ve tried. Flum a small hyper bar are always too contenders. I’ve tried other companies especially recently, taking advantage of deals, but can’t go wrong with these two companies.",,,
445,4.0,amazing product,flavor is on point,,,
446,5.0,All day,Everyday,,,
447,5.0,This is one of the items I get every time,It is just like how I want if I want something fruity. I get this with might mint smoke both at the same time :),,,
448,5.0,One of the best ones,One of the good ones I bought so far,,,
449,5.0,One of the best ones,I always am open to try new flavors and this is one the best ones I have tried,,,
450,5.0,Vape,Its good,,,
451,5.0,Hyppe max flow,I love the icey flavors the most. My favorite is the guava ice. I wish they had more flavors with ice. I’ve bought the non ice ones and they just don’t give me that rush like the ice ones do. Still my favorite place to go to buy a vape.,,,
452,5.0,Best disposable,Awesome product,,,
453,5.0,Naked,Nice!!,,,
454,5.0,Hyppe Max Flow is the best disposables I've used.,"Hyppe Max Flow is the best disposables I've used. Taste doesn't change after time, good amount of puffs and slick design.",,,
455,5.0,Good,Good,,,
456,5.0,Cola freeze vape,this is smoother and has more cola flavor than 2 other brands I tried.,,,
457,5.0,satisfied,good alternative to smoking,,,
458,5.0,Solid,Great taste,,,
459,5.0,great flavors!,"Recently tried this brand, and really enjoyed the new flavors!",,,
460,5.0,Mojito berry,Very minty with a hint of berry. Hit very smooth one of my favorite,,,
461,5.0,Worth every penny!,I love all the flavors they have!!!,,,
462,5.0,Hyppe has really upped their game,"I love the flavors hyppe created and I used to buy the original, smaller hyppe bars in bulk but the flavor and time they would last would be very inconsistent between each. Their max flow supremes fixed both problems. Now I buy with confidence everytime. try them yourself and see. I love the mint flavor but it also has a nice cooling effect too even tho it doesn’t have “ice“ in its name.",,,
463,5.0,Great product,Love Cucumber Berry. My fave!! Next day delivery!! Love it!,,,
464,5.0,Very good,Good,,,
465,5.0,very satisfied,"im so satisfied i didnt get any defects on my orders yet, hopefully not and they deliver it pretty fast now. and the price is good! will buy and again and definitely recommend it!",,,
466,5.0,Nice!,Good stuff. Good price. Lasts long.,,,
467,5.0,So smooth and tasty,I love this product so much,,,
468,5.0,Superb,Really enjoyed it,,,
469,5.0,Great product.,This is very yummy vape flavor.,,,
470,5.0,love this flavor,lots of verity and this brand is a must,,,
471,5.0,good vape,very good flavor,,,
472,5.0,STRAWNERRY SKY,yes. this is a good flavor. u have to smoke it for a minute for it to grow on u cuz the flavor kinda comes off p strong when u first try it but.. I LIKE IT MAN. it took me a minute but ye... it was p good. yep. recommend. yep,,,
473,3.0,max flow.,i like the strawberry sky one more. now THAT ONE IS LIT. get that instead of this. this is ... watevers man. yep.,,,
474,3.0,uhh..,this flavor.. i dont remember the flavor but i like the smokes.. my o's be kinda fiyah with max flows.. RECCOMEND. yep.,,,
475,4.0,Strawberry milk,"Flavor is pretty good, if you like strawberry milk I would recommend this flavor. These disposable surprisingly last long too",,,
476,4.0,Great banana and cool flavor,This was my first favorite. It’s a little more sweet than I’d like but only because I had tried other flavors. It was hands down my first favorite and go to.,,,
477,5.0,Hype max flow,Pretty solid. Not too sweet.,,,
478,5.0,Love huff n puffers,This company is so professional and efficient! They really care about their customers!,,,
479,5.0,Great product!,These are my favorites and unfortunately there are knock offs out there! I’ve ordered from huff and puffers about 4 or 5 times now and I’ve never received a bad Hyppe MAXX flow from them! Their products are real and high quality! : ),,,
480,5.0,Great,Love the flavor,,,
481,5.0,So GOOD,This product was really good,,,
482,5.0,Love these,My favorite vape I’ve tried!!! Will definitely buy again,,,
483,5.0,Wonderful service,I went into the store excellent customer service I will buy again.,,,
484,5.0,Great flavor and smoke,Strawberry is the way to go!,,,
485,5.0,Best milky strawberry,Love this flavor. The cost is good and lasts me somewhat long. Perfect balance of sweet and creamy.,,,
486,5.0,Hype Max Flow Supreme Disposable,My flavor of choice is Lush Freeze. I LOVE it! Great price! Great product! Peter is FANTASTIC! This is one very happy customer!,,,
487,5.0,Great service.,Great customer service. Always having top shelf vapes available whenever I want.,,,
488,5.0,Strawberry sky aka strawberry gummy,"So far this is my all-time favorite. This particular brand seems to be the only one I have found that does not leave that nasty aftertaste, make me cough, or cause my chest to hurt. When I first started using the hyppe disposable, I bought them from my local Circle K and they lasted me almost two weeks. I was thrilled to find them for $7 less online from huff and puffers. I ordered from several different places online but this one has the best service and best price overall.
I must admit I probably use it more now that I do not smoke cigarettes at all, but now they only last two days. It's hard for me to imagine that I'm puffing THAT many more puffs then I was before. There are definitely not 2,000 puffs on any setting, because you would literally have to Puff every minute for every waking moment to use it in 2 days time. I use mine on the lowest flow possible and it gives a great hit and very full flavor. I was a pack a day smoker, so it's still cheaper than cigs. They have changed something in these, but they are still, hands down, the best on the market for me.",,,
489,5.0,Cucumber Berry,"This flavor was especially refreshing. This particular brand seems to be the only one I have found that does not leave that nasty aftertaste. My favorite is the strawberry sky or strawberry gummy but this is a nice refreshing change. When I first started using the hyppe disposable, they lasted me almost two weeks. I must admit I probably use it more now, but now they only last two days. It's hard for me to imagine that I'm puffing THAT many more puffs then I was before. Maybe they got a clue and reduced the amount in the vape but how will we ever know?",,,
490,5.0,Awesome!,Soo nice to be able to control air flow! Awesome!,,,
491,5.0,Must have!!,This is one of my flavor and puff that I really like it.,,,
492,5.0,Went back for some more Naked,"Was afraid they might run out of stock like the other store local to me did, so went back to stock up on some more. Forgot to mention in my previous review that their prices are good. They were lower than the local shop I normally went to and better or competitive with other online only shops.",,,
493,5.0,Naked the smoothest flavor I found so far,"Have had no issues with hits causing me to cough or harshness. Naked is not flavorless. It's mild/medium spearmint flavor ICED. Got brain freeze many times while using it.
So far I used 6-7 units. No defective units and I believe they all lasted about the same amount of time. Currently one unit lasts me about 3-5 days, but I'm still smoking and don't typically use them when I'm home.
Luckily this shop is local to me and I can drive over to purchase what I want. All the people who've helped me so far were nice. It's nice to be able to check their site to see what's in stock before driving over to make a purchase.",,,
494,5.0,Good Draw,"Good draw, convenient",,,
495,5.0,Banana freeze,Very good,,,
496,5.0,Love it Banana Breeze is # 1,ive tried different flavors this takes the win.,,,
497,4.0,Tasty,I give it two thumbs up,,,
498,3.0,I like,"They work great, tasty i would recommend but I go through these pretty quick.",,,
499,5.0,hyppe max flow,good product,,,
500,4.0,It was ok,👍🏻,,,
501,5.0,Must have,Taste all the notes of flavor with a smooth flow every puff,,,
502,5.0,Sweet orange,"Delicious vapor of sweet orange, smooth, lasts me 3 days on max flow",,,
503,5.0,Super flavor,"Awesome smooth lasting, my fav flavor of all hyppes",,,
504,5.0,Best vape shop around.!,"Wether it’s a quick stop for my usual disposal vapes or I’m shopping around for something different for a change, these guys are informative, always have good quality products and the best flavors.! It’s my go-to vape shop.! You won’t be disappointed.!",,,
505,5.0,My fav,My favorite disposable vape pen hands down!,,,
506,5.0,My fav,My favorite disposable vape pen hands down!,,,
507,5.0,My favorite,My favorite disposable vape pen hands down!,,,
508,5.0,The best,I’ve been ordering my vapes regularly from them. Easiest and most pleasant experience ever. They are super quick to get me my order and are quick to respond to any questions I have. When I put the wrong address on my order they were so quick to act on it and correct it for me after it was already on the way. Thank you guys and I am forever grateful and proud to be a customer!,,,
509,5.0,love it,always buy the same and i love it,,,
510,5.0,Awesome Flavor.,Great flavor combination definitely an all day vape. Will definitely be having this in my everyday rotation.,,,
511,4.0,Pretty Good,Flavor is light compared to some of other flavors ice had before but good enough.,,,
512,5.0,Great service,Great quality,,,
513,5.0,Good,Like this one,,,
514,5.0,Fave so far,Nice flavor,,,
515,5.0,Great glavor,Great service the product in excellent quality,,,
516,5.0,Good mint,Consistent vape,,,
517,5.0,Online ordering,Great service no complaints,,,
518,5.0,Satisfied,I am very satisfied with purchase.,,,
519,5.0,Good,Hypemax brand is great,,,
520,4.0,Good,Good flavor lasts long,,,
521,4.0,Good,Fast shipping,,,
522,5.0,Great flavor!!,Nice and smooth!!,,,
523,5.0,Easy breezy,Out of all the disposables. I enjoy their flavors the most.,,,
524,5.0,Disposable Vape,These are my favorite disposables.......the prices and shipping time are amazing. Will be purchasing again for sure!,,,
525,5.0,Best brand so far,smooth and easy flavors.,,,
526,5.0,smooth draw,so far this is the best brand for the price. flavors are not to overly sweet and the adjustable feature is nice to control the intake.,,,
527,5.0,Fire,Great products no duds,,,
528,5.0,Fire,Great products no duds,,,
529,5.0,Good vape,Good vape. Some run out of flavor but it's mostly been good,,,
530,5.0,Good vape,Good. Vape for orice,,,
531,5.0,Great,Great customer service too,,,
532,5.0,Convenient,"When your on the go and don’t have time for a smoke break, I smoke these in my car and it leaves no after smell",,,
533,4.0,Friendly,Easy to use good for disposable,,,
534,5.0,Lush Freeze best flavor!,"Sweet, icy, smooth, & one pen lasts me almost a week!",,,
535,5.0,one of the best disposable out there,great number puffs and great taste,,,
536,5.0,Smooth flow - nice flavor.,The supreme flow is pretty nice - super smooth. The grape flavor is good too. One of my favorites.,,,
537,4.0,Great flavor,Love it,,,
538,5.0,Mighty Mint,This company ships faster than anyone I know. I like the Mint the best. It's got a nice cool throat hit. Never had any issues with device at all.,,,
539,5.0,Very good !!!,"I like the product since day one, they’re much cheaper in this website than at the gas station where I used to buy them. Love the taste and delivery was fast too.",,,
540,5.0,Recommend,Like it,,,
541,5.0,Good one,Pretty nice,,,
542,5.0,So fresh,Favorite for my mom,,,
543,5.0,Top,Best,,,
544,5.0,My favorites,Out of all the different brands I have used this is my favorite. I recommend these especially the strawberry freeze,,,
545,5.0,good,good,,,
546,5.0,good product,yum,,,
547,5.0,It’s so good,I loved,,,
548,5.0,good,try it,,,
549,5.0,good stuff,good product,,,
550,5.0,good stuff,one of favs,,,
551,5.0,Smooth long lasting puff,Just enough flavor and hit to fulfill a single puff of satisfaction.,,,
552,5.0,Yum!,I like the PF!,,,
553,5.0,Best Disposables,"Always a trustworthy choice with many options. Lasts at least a few days (heavy smoker), great flavor choices, and rarely ever taste burnt towards the end!",,,
554,5.0,Excellent,I love being able to adjust the flow and get harder hits.,,,
555,5.0,My go to vape,Love this vape. All their flavors are amazing and not too strong. It hits thick and smooth,,,
556,5.0,Delicious,Treat yourself,,,
557,5.0,Really good,Most flavors are great,,,
558,5.0,I like it nice smooth,It’s a good product,,,
559,5.0,Hyppe Max flow,Love the unflavored or aka naked. Lasts a long time,,,
560,5.0,Fave flavor,This is my favorite flavor! Super smooth and minty sweet,,,
561,5.0,New flavor!,Hits nice!,,,
562,5.0,Vape pin,"Product worked great. Fast delivery. Exalent
service",,,
563,4.0,Good,I liked it,,,
564,5.0,Nice,Taste just like banana! Loved it!,,,
565,5.0,Best ones,Tried a bunch of others- won't get any other kind anymore.,,,
566,5.0,Best vape,"This is the best disposable vape pen I have come across. All the others either leak, are broken, or doesn't work properly. Highly recommend. Also, a lot of flavors.",,,
567,5.0,These are my favorite,"Good price on these Max Flow vapes, which are my favorite. I really loved that they came next day!",,,
568,5.0,Hyppe is my go 2..,Quit cigs n May. Started off w Hyppe and continued. The shipping w Huff n Puff is TWO DAYS..AWESOME..THANKS GUYS,,,
569,5.0,Good,lasts for days and is easy to use. also great pricing,,,
570,5.0,Easy Transition from Cigs,"I started vaping to get off a 50 year cigarette addiction. I found the Max Flow Naked came closest to a cigarette experience. Then I discovered the Cotton Clouds Max Flow which has become my favorite. It's a cleaner smoke than cigs. I don't cough any more, nor do I get congested. Plus, no ashes, no butts, no ashtrays. Plus, it doesn't smell up the house. Love the Max Flow.",,,
571,5.0,Love this vape,Cheap and easy to use. Only bad thing it only lasts 2 days. Besides solid product.,,,
572,5.0,Replacement,Very nice introduce by my son on a golfing day. Bought one and it was defective and huff and puff replaced it!,,,
573,5.0,Great product,Great Flavor,,,
574,5.0,Excellent Flavor,This is the best minty vape flavor!,,,
575,5.0,Good Brand,I like the freeze flavor,,,
576,5.0,Great,Great,,,
577,1.0,Not great,Not great,,,
578,5.0,Best customer service I've had in the pandemic,"Ok, the vapes almost all were amazing. I reached out however about a couple that were just not ""hitting"" like the others. They emailed me back within a couple hours saying they would send replacement pods asap. True to their word they were shipped within 24 hours and worked phenomenally. I highly appreciate the people at the company and it shows that dealing with mom and pop shops truly pays off.",,,
579,5.0,Great product,"Love the variety to choose from. Lasts a long time and is very compact, not bulky at all. Love Cola Ice & Chewy Watermelon",,,
580,5.0,Most helpful staff!,A great experience all around - and the most helpful staff I've ever experienced,,,
581,5.0,Great,Would buy again,,,
