Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
240,5.0,2 months,Less than 2 months,goood,nice and long lasting,5.0,4.0,5.0
241,5.0,2 months,Less than 2 months,good,sweet and nice,5.0,4.0,5.0
242,5.0,2 months,Less than 2 months,Great product,"Nice feel, stylish, great vapor and taste",5.0,4.0,5.0
243,5.0,2 months,Less than 2 months,Delicious!,Love this flavor and they’re so much more affordable online. The shipment arrived so quickly too. Thanks you!,5.0,5.0,5.0
244,5.0,2 months,Less than 2 months,Flum pebble,Loved it! Was hard finding but glad you guys had what I was looking for,5.0,4.0,5.0
245,5.0,2 months,Less than 2 months,Flum,Flum pebble vapes are also really good no problems,5.0,5.0,5.0
246,5.0,2 months,Less than 2 months,Nice,Best flavor,5.0,5.0,5.0
247,5.0,2 months,Less than 2 months,Great,Nice,3.0,3.0,5.0
248,5.0,2 months,Less than 2 months,Flum Pebble Great Air Flow,One of the best if not the best disposables I have tried so far. Great airflow and lasts quite awhile,5.0,5.0,5.0
249,5.0,2 months,Less than 2 months,Amazing,I love it and love the flavor,5.0,4.0,5.0
250,3.0,2 months,Less than 2 months,flum,flavor not as good as the others,3.0,4.0,2.0
251,5.0,2 months,Less than 2 months,Flum Pebble,Great price for a great vape.,5.0,5.0,5.0
252,5.0,2 months,Less than 2 months,Berry good,Super flavorful and the color is so fun also being rechargeable lasts a really long time definitely one on my new favorites,5.0,5.0,5.0
253,5.0,2 months,Less than 2 months,Favorite,Best brand so far. Lasts long and are super flavorful,5.0,5.0,5.0
254,5.0,2 months,Less than 2 months,Love ❤️ Yummy and good value,It’s a very good brand good value and good flavor,4.0,4.0,4.0
255,5.0,2 months,Less than 2 months,Great product!,Solid purchase,4.0,4.0,5.0
256,4.0,2 months,Less than 2 months,Nic fix,Pretty good!,4.0,4.0,5.0
257,5.0,2 months,Less than 2 months,Great Product,This is my new FAVORITE ❤️,5.0,5.0,5.0
258,5.0,2 months,Less than 2 months,Great flavor,Smooth smoking,5.0,4.0,4.0
259,5.0,2 months,Less than 2 months,Great,Amazing,5.0,5.0,5.0
260,5.0,2 months,Less than 2 months,Lucious watermelon fan!,My absolute favorite! Great taste and long lasting. Would definitely recommend!,5.0,5.0,5.0
261,5.0,2 months,Less than 2 months,Smooth,Smooth flavor 👍🏼,5.0,4.0,5.0
262,4.0,2 months,Less than 2 months,Great!!,Vape was very smooth and long lasting..great flavor!!,5.0,5.0,5.0
263,5.0,2 months,Less than 2 months,Nice upgrade,"First Flum product that I like. I saw that it was new design and tried it. I would recommend it.
Some times it takes a stronger draw to activate, then other brands. But, this was not much of an issue for me.",5.0,4.0,5.0
264,5.0,2 months,Less than 2 months,Love,Love,5.0,5.0,5.0
265,5.0,2 months,Less than 2 months,No complaints,Tried the matcha flavor per recommendation and it was great. Taste like the matcha drink from Starbucks. A nice treat when I just want to relax.,5.0,5.0,5.0
266,5.0,2 months,Less than 2 months,My new vape selection!,"I am so happy with the FLUM PEBBLE
Disposable 5% Nicotine Vape! I haven’t had any issues with my new selection.",5.0,5.0,5.0
267,5.0,2 months,Less than 2 months,Flum,Good,3.0,3.0,4.0
268,5.0,2 months,Less than 2 months,One of the better ones,Good flavor will buy again,5.0,3.0,5.0
269,5.0,2 months,Less than 2 months,One of the best disposables,I just tried these recently when I saw my friend with one. Definitely of the best tasting products out there.,5.0,4.0,5.0
270,3.0,2 months,Less than 2 months,Flum Pebble,"Long lasting product but too much menthol, gives me a sore throat",4.0,5.0,5.0
271,5.0,2 months,Less than 2 months,The best!,Very easy and consistent flavor. I can get a good week on a full charge for being a constant daily vapor. Each disposable can last me about 3-4 weeks.,5.0,4.0,4.0
272,5.0,2 months,Less than 2 months,Peach orange,I like them easier to quit smoking cigarettes,5.0,5.0,5.0
273,5.0,2 months,Less than 2 months,Flum Pepple,Great flavor and last for quite a while a week for me.,4.0,4.0,4.0
274,5.0,2 months,Less than 2 months,Pebble,Has a whooping 6000 puffs and you can vape will you are charging it.,5.0,4.0,5.0
275,3.0,2 months,Less than 2 months,Average,I didn’t care for the lack of air flow,2.0,3.0,3.0
276,5.0,2 months,Less than 2 months,Yummy,Nice and smooth,5.0,4.0,5.0
277,5.0,2 months,Less than 2 months,Solid,"If you’re in the mood for a fruity vape, this one’s definitely a go to.",4.0,5.0,4.0
278,5.0,2 months,Less than 2 months,great flavor,matcha flavor is insanely good,5.0,4.0,5.0
279,5.0,2 months,Less than 2 months,Luscious Watermelon,"This is one of my new favorites, very smooth, hits evenly entire time, last much longer. Will be buying again once it’s out.",5.0,4.0,5.0
280,5.0,2 months,Less than 2 months,me gusta,Good,5.0,4.0,4.0
281,5.0,2 months,Less than 2 months,Best fruity flavors!,Love all of the flavors. Most fruity flavors taste very artificial from other brands but these are on point.,5.0,5.0,5.0
282,5.0,2 months,Less than 2 months,rechargeable,the rechargeable aspect is interesting and definitely makes them last longer. I charged it for an hour when it started flashing and it’s been good to go for days!,5.0,4.0,5.0
283,5.0,2 months,Less than 2 months,Mango ice,Great flavor and it lasted till end with no charcoal burnt taste.,5.0,4.0,5.0
284,5.0,2 months,Less than 2 months,flum pebble,Amazing,5.0,5.0,5.0
285,4.0,2 months,Less than 2 months,Flum clear,Good flavor long lasting,4.0,4.0,5.0
286,5.0,2 months,Less than 2 months,Best vape,"I’ve given up on refillable vapes. These taste great all the time. Vanilla ice cream was too thick and heavy but the strawberry coconut, aloe grape, and matcha are all amazing",5.0,3.0,5.0
287,5.0,2 months,Less than 2 months,Really Good,"These have good flavor, and last quite awhile.",5.0,5.0,5.0
288,5.0,2 months,Less than 2 months,Worth it,Like that it’s rechargeable and really lasts along time!,5.0,5.0,5.0
289,5.0,2 months,Less than 2 months,BLUE,Love the blueberry mint,5.0,4.0,5.0
290,5.0,2 months,Less than 2 months,Worth it,"I was apprehensive at first because I don’t like to buy vape products online, but I was pleasantly surprised and it’s cheaper than buying in person at a smoke shop.",4.0,2.0,5.0
291,5.0,2 months,Less than 2 months,Glum pebble,Good taste. Long lasting!,5.0,4.0,5.0
292,5.0,2 months,Less than 2 months,Menthol - My Go To,"Works well, last long, rechargeable and compact.
Please keep these in stock ALWAYS",5.0,1.0,5.0
293,5.0,2 months,Less than 2 months,Great price,Prices are unbeatable.,5.0,4.0,5.0
294,5.0,2 months,Less than 2 months,Great taste,"My new fav go to all day vape. Long lasting flavor, rechargeable and hits the same every time.",5.0,5.0,5.0
295,5.0,2 months,Less than 2 months,Finally,A bigger flume! Loved the matcha flavor it lasted and was delish,5.0,4.0,5.0
296,5.0,2 months,Less than 2 months,Flum pebbles,"I like these ones better. They last longer and the flavor doesn't fade as fast as the others, even after 2 charges",5.0,5.0,5.0
297,5.0,2 months,Less than 2 months,Great service… this vape good n flavorful,Flavorful easy n rechargeable,4.0,3.0,5.0
298,5.0,2 months,Less than 2 months,Favorite,One of my fave flavors,5.0,2.0,5.0
299,5.0,2 months,Less than 2 months,Great,"First time trying the matcha flavor, really good",5.0,3.0,5.0
300,5.0,2 months,Less than 2 months,Best,I love this!,4.0,4.0,5.0
301,5.0,2 months,Less than 2 months,Strawmelon,Great flavor,5.0,4.0,5.0
302,5.0,2 months,Less than 2 months,⭐️⭐️⭐️⭐️⭐️,⭐️⭐️⭐️⭐️⭐️,5.0,3.0,3.0
303,5.0,2 months,Less than 2 months,Mango icy and aloe grape,These 2 Flavors last so long!,5.0,3.0,5.0
304,5.0,2 months,Less than 2 months,melo ice cream,flavor was good and lasted long. lasted me about 3 weeks till it tasted burnt. tasted like honeydew custard,5.0,4.0,5.0
305,5.0,2 months,Less than 2 months,Good product,Amazing flavor !,5.0,4.0,4.0
306,5.0,2 months,Less than 2 months,GOOD,great flavor,5.0,5.0,5.0
307,4.0,2 months,Less than 2 months,Decent,It tastes pretty sweet and the first one I got it was probably a faulty one but overall it was good,3.0,4.0,3.0
308,3.0,3 months,3 months to 5 months ago,Matcha,"It was a good flavor just not for me
Sweet and creamy flavor",3.0,4.0,4.0
309,4.0,3 months,3 months to 5 months ago,Sweet,Good sweet flavor. Lasted 3 charges,5.0,5.0,4.0
310,4.0,3 months,3 months to 5 months ago,It’s about time they made a rechargeable,Taste great,4.0,3.0,5.0
311,5.0,3 months,3 months to 5 months ago,flum pebble,doesn't disappoint great flavors,4.0,4.0,4.0
312,1.0,3 months,3 months to 5 months ago,Eh.,Had the strawmelon apple and passion kiwi. Both so incredibly sweet it was hard to smoke. Felt like I was getting more liquid in my mouth than being able to actually vape.,3.0,5.0,3.0
313,5.0,3 months,3 months to 5 months ago,Arizona,Flavor was just like the flavor of the Mango Arizona tea.,5.0,5.0,5.0
314,1.0,3 months,3 months to 5 months ago,Bad taste,I am not sure if it was a defective one or if it was just the taste but it ended up hurting my throat,1.0,1.0,5.0
315,5.0,3 months,3 months to 5 months ago,Love it,Very clean flavor,5.0,2.0,5.0
316,5.0,3 months,3 months to 5 months ago,Recommended,It this strong taste great,5.0,5.0,5.0
317,5.0,3 months,3 months to 5 months ago,Good little flum,Flum are great vapes. Consistent flavor. Lasts a long time. You get your monies worth.,5.0,5.0,5.0
318,5.0,3 months,3 months to 5 months ago,Cherry,I would recommend although had to charge more frequent,5.0,5.0,4.0
319,5.0,3 months,3 months to 5 months ago,yes,this vape is my holy grail,5.0,5.0,5.0
320,2.0,3 months,3 months to 5 months ago,Vanilla ice cream,Wanted to like this. Didn’t really like the taste. Almost cheese like,2.0,2.0,3.0
321,5.0,3 months,3 months to 5 months ago,Amazing,Love this product loves how many puffs I get out of it and the flavors are delicious,5.0,5.0,5.0
322,3.0,3 months,3 months to 5 months ago,Flavors not the best but long life,"The flavors taste very different from regular flum and not as goood, but they do last a really long time",3.0,4.0,5.0
323,4.0,3 months,3 months to 5 months ago,Too Sweet For Me,"I normally like sweet vapes, but this one is a bit overwhelming for me. If sweet is your vibe, then go for this one here.",3.0,5.0,4.0
324,5.0,3 months,3 months to 5 months ago,Nice flavor and durability,Tastes just like it sounds and lasts a really long time. Highly recommended,5.0,4.0,5.0
325,4.0,3 months,3 months to 5 months ago,Good,Hits good but not a lot comin out of it worth the price thou,3.0,2.0,4.0
326,5.0,3 months,3 months to 5 months ago,Blueberry mint,This flavor is surprisingly very good. I like icy/mint flavored vapes mixed with fruit 10/10,5.0,2.0,5.0
327,5.0,3 months,3 months to 5 months ago,Great!,Super good and long lasting!,5.0,5.0,4.0
328,5.0,3 months,3 months to 5 months ago,Great disposable,Easy to use and hide in your hand good flavor,4.0,4.0,5.0
329,5.0,3 months,3 months to 5 months ago,Mango for the win!,Great mango flavor.,5.0,5.0,4.0
330,5.0,3 months,3 months to 5 months ago,Good vape!,One of the better vapes I’ve tried. Flavor is excellent and long lasting.,5.0,4.0,5.0
331,4.0,3 months,3 months to 5 months ago,review,good but too sweet,4.0,5.0,4.0
332,5.0,3 months,3 months to 5 months ago,My fav,Super yummy and long lasting. Great vape,5.0,5.0,5.0
333,5.0,3 months,3 months to 5 months ago,Ez,Good flavor. Easy to use,4.0,4.0,5.0
334,4.0,3 months,3 months to 5 months ago,Flavor and vape,Good flavor overall,4.0,4.0,4.0
335,5.0,3 months,3 months to 5 months ago,Flum pebble,Good vape. Great price,4.0,4.0,4.0
336,5.0,3 months,3 months to 5 months ago,BEST THING SINCE FLUM FLOAT,"Okay these are AMAZING. Rechargable and double the duration of a normal flum float. The taste/smoke is a little strong when you first open it, but over the days it smooths out and it actually lasts a really long time.",5.0,4.0,5.0
337,5.0,3 months,3 months to 5 months ago,Grapefruit,"Flums are the best, they last the longest and they generally have the best flavors. Grapefruit is now a mainstay for me.",5.0,5.0,5.0
338,5.0,3 months,3 months to 5 months ago,very convenience,"easy to use and doesnt need much care because it's disposable anyway. the flavor is also very nice, would buy it again",4.0,5.0,4.0
339,5.0,3 months,3 months to 5 months ago,Awesome vape lasting long,It’s amazing that I could taste the flum series but longer. Pebble is a revolutionary product!,5.0,5.0,5.0
340,5.0,3 months,3 months to 5 months ago,Pretty Good Deal,Long lasting and great flavors. Kind of an odd sized device though,5.0,4.0,5.0
341,4.0,3 months,3 months to 5 months ago,Charge,Great flavor but had to charge faster than the elf bar,5.0,3.0,3.0
342,5.0,3 months,3 months to 5 months ago,Fire,Matcha is the best flavor,5.0,5.0,4.0
343,4.0,3 months,3 months to 5 months ago,Good product,Flavor is good but won’t last long,4.0,4.0,3.0
344,5.0,3 months,3 months to 5 months ago,Vanilla,"Loved the flavor, but it didn't last as long as the other brands I've bought.",5.0,5.0,3.0
345,5.0,3 months,3 months to 5 months ago,Great flavor and last a good amount of time,Flavor is great,5.0,5.0,5.0
346,5.0,3 months,3 months to 5 months ago,Awesome,Hits good and tastes great.,5.0,4.0,5.0
347,5.0,3 months,3 months to 5 months ago,Good flavor,I’m normally not a huge fan of sweet flum flavors but this one tasted good since it’s not too sweet,5.0,4.0,5.0
348,5.0,3 months,3 months to 5 months ago,TOP OF THOSE i HAVE PURCHASED SO FAR,I AM ENJOYING IT VERY MUCH! i AM PLEASED WITH THE ABILITY TO CHARGE IT AS i GO.,4.0,4.0,5.0
349,5.0,3 months,3 months to 5 months ago,Good vape to recommend,Very nice flavor and smooth puffs. Definitely buy it again!,5.0,4.0,5.0
350,5.0,3 months,3 months to 5 months ago,Great,"Was vaping daze but some of the puffs were a bit strong, flum is right choice for me",4.0,3.0,4.0
351,4.0,3 months,3 months to 5 months ago,Good travel vape,1 charge lasts 2 plus days,4.0,3.0,5.0
352,5.0,3 months,3 months to 5 months ago,Flum Pebble vape 5% nicotine Review,It was amazing and it has very smooth hits totally Recommend,5.0,5.0,5.0
353,5.0,3 months,3 months to 5 months ago,Great flavors!,"I love these Flum rechargeable disposables! The Apple, Matcha and Cherry Berry are great flavors. I’ve also tried the blueberry mint and it’s good too. Flum and Elfbar are my favorites.",5.0,4.0,5.0
354,5.0,3 months,3 months to 5 months ago,Good,Grate prace and service,5.0,4.0,4.0
355,4.0,3 months,3 months to 5 months ago,Sweet but not as strong as others,"Pretty good, but I like the strong hit but this is not as strong",5.0,5.0,5.0
356,5.0,3 months,3 months to 5 months ago,"Great disposable, great flavor!","I love this flum. The original leaked and irritated my inner lower lip, but this one doesn’t. It lasts a long time till it needs a charge, and the apple flavor tastes great without being too sweet.",4.0,2.0,5.0
357,5.0,3 months,3 months to 5 months ago,Smooth vape,Lasts a long time and flavor is great,5.0,5.0,5.0
358,5.0,3 months,3 months to 5 months ago,Blueberry mint,I like this flavor and smell good! I will recommend it for my friends,5.0,5.0,5.0
359,5.0,3 months,3 months to 5 months ago,Delicious,I love these vapes,5.0,5.0,5.0
360,5.0,3 months,3 months to 5 months ago,"2nd favorite brand to ""daze"".. good flavor too",All around good disposable I recommend,5.0,5.0,5.0
361,1.0,3 months,3 months to 5 months ago,Flume Cherry Berry tastes terrible.,Pass on this- the only one that’s good is the vanilla ice cream.,1.0,1.0,4.0
362,5.0,3 months,3 months to 5 months ago,Hits super smooth,"Really love the feel in my hands, super cute shape. Was super excited a rechargeable flum finally came out, the non-rechargeable disposable flums died way too fast. This one lasts a really long time and it hits really smooth.",5.0,4.0,5.0
363,5.0,3 months,3 months to 5 months ago,Strawberry Coconut,Super sweet but great tasting,5.0,5.0,5.0
364,5.0,3 months,3 months to 5 months ago,Passion kiwi,Good favor,5.0,4.0,5.0
365,5.0,3 months,3 months to 5 months ago,Good flavor,Will purchase again.. hits well with good flavor,5.0,4.0,4.0
366,5.0,3 months,3 months to 5 months ago,Good,It's was really good... flavor never fadded away,5.0,4.0,5.0
367,5.0,3 months,3 months to 5 months ago,Good,Pretty good flavor and last a long time,5.0,5.0,5.0
368,5.0,3 months,3 months to 5 months ago,Very good,T,5.0,5.0,5.0
369,5.0,3 months,3 months to 5 months ago,Bomb,One of the best flavors,5.0,4.0,4.0
370,5.0,3 months,3 months to 5 months ago,Nice and sweet,Great!,5.0,5.0,5.0
371,5.0,3 months,3 months to 5 months ago,These are awesome,"Flavor is good, hits great.",5.0,5.0,5.0
372,4.0,3 months,3 months to 5 months ago,Flum and Elf Bar,It is really good. I really like it,3.0,3.0,3.0
373,5.0,3 months,3 months to 5 months ago,Glum pebble vanilla ice cream,Incredible flavor!!!,5.0,5.0,5.0
374,5.0,3 months,3 months to 5 months ago,Favorite,Smooth,5.0,3.0,5.0
375,5.0,3 months,3 months to 5 months ago,Love the chargeable feature,Love this vape and flavor. After a short charge it tastes like a brand new purchase. It definitely feels like it lasts longer than their original.,5.0,5.0,5.0
376,5.0,4 months,3 months to 5 months ago,Cherry Berry 🍒,Great 👍 flavor and not too sweet.,5.0,4.0,5.0
377,5.0,4 months,3 months to 5 months ago,Flum Pebble - Long Lasting,"The Flum Pebbles were recommended to me by my son in law to be when I was saying I wished the Flum Floats lasted more than a week or so. Flum Pebbles are 6000 puffs, which is twice as many as the Floats. Can't wait for the Pebble to come in Strawberry Ice Cream!",4.0,4.0,5.0
378,2.0,4 months,3 months to 5 months ago,Its ok,It's ok. Highly overrated to me. The flavor didn't have a distinct taste obvious of its flavor. Also it was went pretty quick,3.0,3.0,1.0
379,5.0,4 months,3 months to 5 months ago,yummy,Excellent flavor and draw. Just like the smaller FLUM only a bit stronger flavor.,5.0,5.0,5.0
380,5.0,4 months,3 months to 5 months ago,Amazing,"Long lasting, and it recharges.",5.0,5.0,5.0
381,5.0,4 months,3 months to 5 months ago,Good vape!,"Got the pineapple best flavor yet! However once it turns it’s turns the burn is gross, not even close to 5k puffs!",5.0,5.0,2.0
382,5.0,4 months,3 months to 5 months ago,Lasted forever!,"Love, will buy again!",5.0,5.0,5.0
383,4.0,4 months,3 months to 5 months ago,Good flavor,"Solid device, a bit bulky compared to elf bar but not too bad. No problems with leaks. Spearmint was very flavorful for spearmint, not like icy mint flavors in other devices",5.0,4.0,4.0
384,5.0,4 months,3 months to 5 months ago,Spearmint flavor was perfect,This brand held up well. Exceeded expectations. Air flow and flavor consistency. Not overly sweet but not under either,5.0,4.0,5.0
385,5.0,4 months,3 months to 5 months ago,My favorite,"Great flavors and vape, would recommend!",5.0,5.0,5.0
386,5.0,4 months,3 months to 5 months ago,BEST VAPE,"Great flavors and vape, would recommend!",5.0,5.0,5.0
387,5.0,4 months,3 months to 5 months ago,Best flavor,Taste like a cherry tottie pop,5.0,5.0,5.0
388,5.0,4 months,3 months to 5 months ago,Matcha flavor is perfect amount of sweetness,First time trying matcha and it’s one of the best in the lineup. Had friends tried it and they started buying it too.,5.0,3.0,5.0
389,5.0,4 months,3 months to 5 months ago,"Long lasting, great taste!",Excellent value for the price! Great tasting and long lasting! Still tasted great after charging it a few times!,5.0,5.0,5.0
390,5.0,4 months,3 months to 5 months ago,my fav product,macha is the besssst,5.0,5.0,5.0
391,5.0,4 months,3 months to 5 months ago,Excellent,"I was afraid it would taste like menthol but it totally taste the blueberrie and definitely mint not menthol
I will definitely purchase again",4.0,4.0,4.0
392,5.0,4 months,3 months to 5 months ago,Taste great,I do like the flavor I will purchase again,5.0,4.0,3.0
393,5.0,4 months,3 months to 5 months ago,Great flavor!,Great flavor and very long lasting!,5.0,5.0,5.0
394,5.0,4 months,3 months to 5 months ago,h,great,5.0,4.0,5.0
395,4.0,4 months,3 months to 5 months ago,Nice product,"They're not as flavorful as other Flum products, but the rechargability of them makes up for it",4.0,5.0,5.0
396,5.0,4 months,3 months to 5 months ago,Love it,"Love these lil guys! Last very long, great flavor",5.0,5.0,5.0
397,5.0,4 months,3 months to 5 months ago,Aloe grape,Longer battery life on a single charge,5.0,5.0,5.0
398,5.0,4 months,3 months to 5 months ago,Good,Good,5.0,5.0,5.0
399,5.0,4 months,3 months to 5 months ago,Good,Good,5.0,5.0,5.0
400,5.0,4 months,3 months to 5 months ago,Love! Love!,They are my favorite!,4.0,4.0,4.0
401,5.0,4 months,3 months to 5 months ago,Berrymelon Icy,So good and smooth. Lasts dummy long too,5.0,4.0,5.0
402,5.0,4 months,3 months to 5 months ago,My new favorite disposable vape,,5.0,5.0,5.0
403,5.0,4 months,3 months to 5 months ago,Juicy,Absolutely love the flavor big clouds smooth hit,5.0,5.0,5.0
404,5.0,4 months,3 months to 5 months ago,Nice Hit,Love the flavor and the hit. I use it in public settings when my mod is too noticeable.,5.0,4.0,5.0
405,5.0,4 months,3 months to 5 months ago,Strawberry coconut,"At first I didn’t know what to think of this flavor, but it’s highly addictive. Great for an everyday vape. Not too sweet but perfect balance of sweet and savory.",5.0,4.0,5.0
406,5.0,4 months,3 months to 5 months ago,Great everyday vape,The flavor profiles are on point. Hands down the best tasting and longest laying disposable.,5.0,4.0,5.0
407,5.0,4 months,3 months to 5 months ago,Flum,Flavor lasts until the last drag. Awesome vape,5.0,5.0,5.0
408,5.0,4 months,3 months to 5 months ago,Glum Pebble,Perfect,5.0,5.0,5.0
409,5.0,4 months,3 months to 5 months ago,"Good flavor, good battery",Good flavor and ability to recharge,4.0,4.0,4.0
410,5.0,4 months,3 months to 5 months ago,Flum pebble,Awesome device using it daily for 2 weeks now,5.0,4.0,5.0
411,5.0,4 months,3 months to 5 months ago,Yes,Yyesss,4.0,4.0,4.0
412,4.0,4 months,3 months to 5 months ago,Fruity,I like that you can recharge this Vape with the USB cord and the flavor is what you would expect,4.0,4.0,4.0
413,5.0,4 months,3 months to 5 months ago,Awesome,Last’s a long time and tastes great,5.0,3.0,5.0
414,4.0,4 months,3 months to 5 months ago,The new flum ?,Taste good first couple days then go very bland on flavor.,3.0,3.0,3.0
415,5.0,4 months,3 months to 5 months ago,Peach 🍑,Tried is actually good and looong lasting 👍,4.0,5.0,5.0
416,5.0,4 months,3 months to 5 months ago,Taste like frosting,Very good,5.0,5.0,5.0
417,5.0,4 months,3 months to 5 months ago,Not bad,"I like it not bad at all, and it lasts a long time",5.0,3.0,5.0
418,5.0,4 months,3 months to 5 months ago,New Flum,Very flavorful and feels great in your hand. Sleek design and has a long life. Would definitely recommend this brand.,5.0,4.0,5.0
419,4.0,4 months,3 months to 5 months ago,Nice,These last forever. The flavor is pretty good. I’m currently buying some different flavors,4.0,4.0,5.0
420,5.0,4 months,3 months to 5 months ago,cute & lasts long,"very long lasting and the flavor I got (strawberry coconut) was really good! The shape is a bit inconvenient to put into a pants pocket but besides that, would buy again",5.0,4.0,5.0
421,5.0,4 months,3 months to 5 months ago,Tastes good,Tastes good. I recommend,4.0,4.0,4.0
422,5.0,4 months,3 months to 5 months ago,Yummmm,This pebble tastes really strong at first but after using it for a minute its really good.,4.0,4.0,5.0
423,5.0,4 months,3 months to 5 months ago,Great flavor,Nice,5.0,4.0,5.0
424,5.0,4 months,3 months to 5 months ago,i love it,best clear on the site,5.0,3.0,4.0
425,4.0,4 months,3 months to 5 months ago,Long lasting,The flavour lastes for a long time and it’s so convenient to carry around,5.0,4.0,5.0
426,5.0,4 months,3 months to 5 months ago,Berry melon icu,Worth it,5.0,5.0,5.0
427,5.0,4 months,3 months to 5 months ago,Smooth and fruity,"Really liked this one, enjoyed the flavor and smooth pull",4.0,4.0,5.0
428,5.0,4 months,3 months to 5 months ago,Great product 🥇,I love it because they last too long and the flavors are unique I love it because they last too long and the flavors are unique,5.0,5.0,5.0
429,5.0,4 months,3 months to 5 months ago,Great vape,Great flavor and smooth hit,5.0,5.0,5.0
430,4.0,4 months,3 months to 5 months ago,Solid product,Flavors are great seems to last a while. I would purchase again.,5.0,4.0,4.0
431,5.0,5 months,5 months to 1 year ago,Great vape!,The flavors are all great and long lasting. Battery lasts a while.,5.0,4.0,5.0
432,1.0,5 months,5 months to 1 year ago,flum clear,tasted like how mildew smells,1.0,1.0,4.0
433,5.0,5 months,5 months to 1 year ago,I’m obsessed!,"I bought Strawberry Coconut and Blueberry Mint, and I was very very happy! The blueberry mint flavor is OK, but the strawberry coconut… OMG it’s so good! Definitely my new favorite. I’m so excited that Flum finally created a chargeable vape!!",5.0,5.0,5.0
434,5.0,5 months,5 months to 1 year ago,Very good,"Very close second to elfbars, I want to buy more so I can see which lasts longer",4.0,4.0,4.0
435,5.0,5 months,5 months to 1 year ago,Got the coconut one,Love the flavor,5.0,4.0,5.0
436,4.0,5 months,5 months to 1 year ago,I like the packaging,The watermelon flavor is super good. I know this says 5000 puffs but I feel they last the same amount of days as an elf bar.,5.0,3.0,3.0
437,5.0,5 months,5 months to 1 year ago,Great flavor,Nice size ans Quick to charge,5.0,4.0,5.0
438,5.0,5 months,5 months to 1 year ago,great flavor and lasts a long time,great flavor and lasts a long time.,5.0,3.0,5.0
439,5.0,5 months,5 months to 1 year ago,Flum pebble,Blueberry mint is My newly found favorite,5.0,3.0,4.0
440,5.0,5 months,5 months to 1 year ago,Flavor,I'm glad they added a charge feature,5.0,4.0,5.0
441,5.0,5 months,5 months to 1 year ago,perfect size for a good grip feel,"So far the taste hasn't been changed, not like other vapes that change over time.
Perfect design!",5.0,5.0,5.0
442,5.0,5 months,5 months to 1 year ago,Flum pebble strawberry coconut,Excellente,5.0,3.0,5.0
443,5.0,5 months,5 months to 1 year ago,Love flum,"So happy that flum came out with rechargeables. My favorite so far is menthol, can’t wait to try more flavors.",5.0,5.0,5.0
444,5.0,5 months,5 months to 1 year ago,Flum Pebble,Best disposable vape ever!!!,5.0,5.0,5.0
445,5.0,5 months,5 months to 1 year ago,Great flavor,"Hits really well, lots of vibrant flavor",5.0,5.0,5.0
446,5.0,5 months,5 months to 1 year ago,Seevice,Love it and very Quick delivery,5.0,5.0,5.0
447,4.0,5 months,5 months to 1 year ago,Good but short,Flavor is good but they don't last long,4.0,4.0,2.0
448,5.0,5 months,5 months to 1 year ago,Strawberry Coconut,"It’s smooothhhh, taste won’t get old to me either. Kept its charge",5.0,5.0,4.0
449,5.0,5 months,5 months to 1 year ago,Flum,Will be buying this flum more often,5.0,4.0,4.0
450,4.0,5 months,5 months to 1 year ago,It’s okay,I prefer the non rechargeable items of this brand.,4.0,5.0,4.0
451,5.0,5 months,5 months to 1 year ago,Excellent,Loved it,5.0,4.0,5.0
452,5.0,5 months,5 months to 1 year ago,Love it!,Love the flavors!,5.0,5.0,5.0
453,5.0,5 months,5 months to 1 year ago,It's FLuM,I will definitely reorder,5.0,5.0,5.0
454,5.0,5 months,5 months to 1 year ago,Great flavor and lasts long,One of the best I've tried,5.0,3.0,5.0
455,5.0,5 months,5 months to 1 year ago,Lasts a long time,Love how long these last,4.0,3.0,5.0
456,4.0,5 months,5 months to 1 year ago,Taste Could Be Better,My Spearmint pebble was a little off taste,3.0,3.0,4.0
457,5.0,5 months,5 months to 1 year ago,Flum pebble,I’ve tried almost all the flavors and they are all very flavorful and last a long time. Never disappoints,,,
458,5.0,6 months,5 months to 1 year ago,fire,they keep selling out damn it! lasts long and true to flum flavors,,,
459,5.0,6 months,5 months to 1 year ago,Love it,I love a Flum vape and this is just an upgrade. Great flavor too I got strawberry coconut and it tastes great and last a long time. Will buy again! Wish Flum will make more flavors in the pebble Flum now.,,,
